"b'#ThisDayThatYear 25/06/1975\n\nThen PM of India, Smt Indira Gandhi (daughter of Jawaharlal Nehru, Mother of Rajiv Gandhi, Mother in law of #OutonBail Antonia Maino&amp; Grandmother of #OutonBail Rahul Vinci) imposed #Emergency1975 in India after proven guilty of Electoral Malpractices. https://t.co/xDruiCfwsE'"
"b'@sardesairajdeep @sambitswaraj @Pawankhera Ur a agent , no surprise in that ...ur ghulam of Gandhi family ....u dallla tell me why PM should call Sonia ? Is she is mother of India ? She may be mother for u ok not for Us don\xe2\x80\x99t always blame others u try to correct urself ... come out from Dalali ...live some respectful life'"
b'@nadirypatel @CanadainIndia You will be DETHRONED MR patel. Many of us canadians are demanding to appoint a new high commissioner of Canada to India your evil reign is coming to an end with blood on your hands.  \xf0\x9f\x87\xae\xf0\x9f\x87\xb3 \xf0\x9f\x87\xa8\xf0\x9f\x87\xa6https://t.co/iXdnWCJg7r'
b'@btswluv5 India thank you so much \xf0\x9f\x92\x9c\xf0\x9f\x92\x9c'
"b""@vaibhavUP65 Insha'Allah Pakistan will give India befitting reply by producing our children with the help of China.  \xf0\x9f\xa4\xa3\xf0\x9f\xa4\xa3\xf0\x9f\xa4\xa3\xf0\x9f\xa4\xa3"""
b'@IndiainKenya @airindiain @PIB_India @DDIndialive @MoCA_GoI @HardeepSPuri @MEAIndia @ndtv @ani_digital @Geeta_Mohan @meaMADAD @ZeeNews When is the next flight planned? Also sir we were told that this flight would not go to Delhi which is why we opened out'
"b'Congratulations to India Bulgar and Courtney Wilder of @SouthcoastHlth! They\xe2\x80\x99re two of our #HomeCareHeroes who\xe2\x80\x99ve gone above &amp; beyond to provide care during the #COVID19 pandemic, despite the risks. #HomeCareisEssential https://t.co/DoNbdpu79D'"
"b""@thethinkerroy @zlj517 It turns out that India also makes mobile phones.. lol many Indians are using China's oppo and vivo mobile phones \xf0\x9f\xa4\xa3\xf0\x9f\xa4\xa3 , and the mobile phones of these brands are just shit in China. \xf0\x9f\xa4\xa3\xf0\x9f\xa4\xa3"""
b'@Ach_Balkrishna @moayush @yogrishiramdev @MoHFW_INDIA @ani_digital @AHindinews @BBCHindi @PTI_News @tijarawala @ABPNews @ZeeNews @aajtak @News18India With all due respect sir this is acknowledgement of receipt of documents pending verification.  Hope you follow the due process. With such claim people get misguided and become careless with regard to the #COVID19'
"b""@Rajeshadh69 @zubeenn @evazhengll Well, you must understand, no matter how hefty your medical expenses are you never compromise on your house's safety, you used sarcasm I am using metaphor to explain my view.\nPeople say India will loose to China, may be we will, but post war China would also be a bag of dirt."""
b'On this day in 1983\xe2\x9d\xa4\xef\xb8\x8f June 25th india\xf0\x9f\x87\xae\xf0\x9f\x87\xb3\xf0\x9f\x92\xaa won their first world cup title under @therealkapildev one of the most important day for indian cricket \xf0\x9f\x98\x89\xe2\x9d\xa4\xef\xb8\x8f @BCCI https://t.co/9rx9vIP5e7'
b'INDIA SAYS CHINA AGREED TO DISENGAGE AT BORDER - ANADOLU'
"b'@Mo_Sawyers1 I m so glad you asked this, man. \n\nI dont know if you will believe me: please do: I personally tweeted President Trump, from India, over the weekend, to go ahead with the H1B order.  Please trust me.  I m getg every Indian I know with a vote to vote for him. Know why?'"
"b'@AdityaRajKaul @ARanganathan72 Now it seems very clear why such statements and organised tantrums being made against India, Tum India ki Land capture karo, hum tumhari...'"
"b""Will India be able to protect Toby from the mistakes of the past? Find out in this twisty domestic thriller.\n\nA Mother's Love - https://t.co/jMZleHDurw https://t.co/3SI3QJJD6A"""
"b'@JhaSanjay Work hard to make it work....., India may not forgive you'"
b'@Humans_R_equal @amit47111109 @immivoice As I said we have several immigrants from India who wouldn\xe2\x80\x99t want SO or others to get GCs because their existence is threatened. Why wouldn\xe2\x80\x99t an attorney want if it is going to affect him. But keep your friend close and enemy closer. I am not vouching for him'
"b'#WestBengal\n. https://t.co/DqlMFyPJuM\nThis Report has been received in My Right to Information RTI Second Appeal Case 5351 of 2019 in Haryana State Information Commission,Haryana, India.'"
"b""Ayurveda is the identity of India, our heritage. Today,Baba Ramdev  who has become a 'pure trader', has not only made fun of India around the world by calling the decoction pill 'Corona's medicine', but has also done the work of misleading crore of citizens of the country."""
"b'How India Can Make Its Semiconductor Chips At Home, eliminating The Need For Ones Produced In China? The path to electronic independence as explained by the domain expert @nano_arun \nhttps://t.co/evaLT2wIb3'"
"b""I'm crying our country was colonized and ruined by white people. gay and trans people were actually accepted in India before white people colonised us. British people took away billions of rupees from us while we were suffering from famines. they abused us walked over us+ https://t.co/kf02Fh79F2"""
b'@HardeepSPuri @narendramodi @PMOIndia @AAI_Official @myogiadityanath @CMOfficeUP @PIB_India @MIB_India @BJP4UP @UPGovt can you please fulfill our request of starting international flights - flights we can book from US to India- Please- we have parents stuck here who need to go back home.'
b'Looking to connect with some amazing D2C beauty brand founders from India.'
b'@ashoswai We in India know the reason...But why traitors from Sweden are so curious???'
b'@HRDMinistry @DrRPNishank @PIBHindi @mygovindia @PMOIndia @PIB_India @narendramodi This is a criminal sentiment to seperate yoga from Hinduism. Yoga without devotion is not yoga at all . Please stop your bullshit secularism policies if you want us to vote for your party Varna dusri party banva lenge . This is #injustice to #Hindus . Shame on @HRDMinistry https://t.co/PqVw5zFXpl'
"b'1.Quad was informally started in 2007\n2.Objective is: ""balancing of power in Indo-Pacific region"" to protect intl law of the seas\n3.Quad 3rd meeting 2018, India wants Quad to be neither Pro or anti-China. Also India rejected the proposal of ""Militarization"" of Quad https://t.co/HtrHKRfafx'"
b'@JhaSanjay italian congress sold india to China'
"b'@RuchiraC #SpeakUpIndia #India \n\nWell said, thats right oil getting extracted from public \n\n#bjp_\xe0\xa4\xad\xe0\xa4\x97\xe0\xa4\xbe\xe0\xa4\x93_\xe0\xa4\xa6\xe0\xa5\x87\xe0\xa4\xb6_\xe0\xa4\xac\xe0\xa4\x9a\xe0\xa4\xbe\xe0\xa4\x93 \n#ModiBetrayedIndia \n#BJPBetraysOurJawans \n#chinaindiaborder \n#NepalIndiaBorder \n#NoMoreBJP'"
b'DGCA issues circular to airlines on handling unruly passengers amid\xc2\xa0COVID-19 https://t.co/TOxaqSz3es'
"b'@myraemacdonald @Diplomat_APAC sounds hilarious, if so then why it came out as of now despite decades of confrontation between India and Pakistan in the mountains.'"
b'@Pauliee_S @alicengolo @Hillsong @_thisisciru @charity_sang @GraceSemenye @Repent_India @VellarDukunde @9NewsAUS @bibleseries @the_churchnews You cannot ignore the instruction being dispensed and enter. \n#MidweekEveningService'
"b""@sqxrvaaah For a marriage to sustain and flourish in India, u generally require support of both the families. Couples are often boycotted/given cold shoulder if they go on with love marriages. Parents don't leave any chance to sabotage the marriage, specially when it's an inter caste mrg."""
b'@tusharchaudhry @ThAlkaSingh @BeingSalmanKhan So your the new prime minister of india is it'
"b'Bad news for India, bro. https://t.co/1JyTqtTV2I'"
b'@stutisardana @TajinderBagga @kuljeetschahal @Punitspeaks @rohit_chahal @CharuPragya @AshokGoelBJP @HarishKhuranna Also u can check out https://t.co/ZvHhTZZg0Q'
"b'Hi, right now I am struck in UK, i need to go to India, could u please tell me flight details'"
b'# Cotton Yarn Dyed\nRate : 50 Rs/- Per Meter\n# Make in India\n# Made by Indian https://t.co/gGBEoHyXUM'
"b'@dr_communal @mallucomic @Doct0rGeorge @Arakkal_unnii ""The constitution of the Devaswom board was drafted based on the covenant entered into by the Maharaja of Travancore in May 1949, and concurred to and guaranteed by the Government of India""\n\nWhere is government of Kerala here'"
"b'Dept. for Promotion of Industry &amp; Internal Trade(@DIPPGOI) asks all e-comm giants in #India including @Flipkart, @amazon, @snapdeal &amp; Government e-Marketplace sellers to show the\xc2\xa0""country of origin""\xc2\xa0in their product listings to promote local industries &amp; \xe2\x80\x9cMade in India\xe2\x80\x9d products. https://t.co/V1lc7Xoj3F'"
"b""@sardesairajdeep @sambitswaraj @Pawankhera Rightfully so! Your flawed sense of national hierarchy has brought you this tag. It might come as a shocker, but NO, the PM &amp; the President are not below Mrs. Gandhi unlike some renowned journos. The Prime Minister of India SHOULDN'T call her up &amp; inform her.\nI feel for MMS!"""
"b'@DrRPNishank @ugc_india with due respect and humble appeal,  please release the notification of Post Doctoral Fellowship for SC/ST like Dr kothari PDF. Lockdown period can be best utilised under such schemes. Kindly take needy and speedy action. \xf0\x9f\x99\x8f'"
"b'Just a reminder that no country has seen anything like what would happen in a country if COVID-19 spread uncontrolled to herd immunity. But Brazil, India, and now, it seems, the United States are on their way to finding out.'"
b'#NaduNedu @ManviDad your tweets published in India today article...I like the way you lead @YSRCParty social media \xf0\x9f\x91\x8d\xf0\x9f\x92\x90 https://t.co/ZegGebahB1'
b'@ashoswai Indian bigots are just trying to defend modi without any sh@me. Majority of indians targets my name that i am mughal name who destroyed india. This makes me happy'
"b'Towards #AatmaNirbharBharat - 50,000 Made in India Ventilators under PM-CARES to fight COVID-19. \n\n#IndiaFightsCorona https://t.co/bU5ZKGl01t'"
"b""@HardeepSPuri @airindiain @MEAIndia @IndiGo6E @goairlinesindia @airvistara @MoCA_GoI @PIB_India @MIB_India @indiandiplomats @AAI_Official @mygovindia @transformIndia Sir you only playing with our imotions that's it"""
b'@MjaVinod @ej67301735 @NIA_India Sir on 22 June he was trying to divide armed forces. @NIA_India @adgpi https://t.co/CPuqxvdxKN'
b'@onlineforminfo @HRDMinistry @MoHFW_INDIA @myogiadityanath @narendramodi @DrRPNishank @drdineshbjp Please sir promote the students \xf0\x9f\x99\x8f\xf0\x9f\x99\x8f\xf0\x9f\x99\x8f\xf0\x9f\x99\x8f\xf0\x9f\x99\x8f\n\n#boycottexams'
b'China.. Will Meet their Match..One Day\xf0\x9f\xa4\xac\nChina has \xe2\x9c\x8d\xf0\x9f\x8f\xbc..their ownership of WRATH \xf0\x9f\x94\xa5..No Regrets \xf0\x9f\xa4\xac\nhttps://t.co/SB87NKEeLP'
"b""@ndtvfeed India's real enemy is China, but not Pakistan because its descendant is still in Indian territory and\xc2\xa0yearning for a peaceful life. Since the core needs of SAARC nations are not met, a solidly integrated Southern Union must be built to resolve the issues in meaningful ways."""
b'@India_Actual_ fake rumors'
"b'#SiachenConspiracy Nehru betrayed India on Kashmir, now Congress party betraying india on Siachen, Congress is anti national party.'"
b'@captjasdeep Very well said sir. Indian belongs to all Indians. Sikhs got whole India and why settle for smthng less. Sikh Gurus taught all of us to fight for the nation and humanity above all.'
"b'@PamJulian8 @DonnachadhMc @davidkurten @Heidi_LDN He also has a polluting wood burning stove at home and frequently flys to India for work, go figure #Hypocrite'"
b'Monetising Data at Crossroads: My report on @MORTHIndia decision to junk sale of bulk data of registered vehicles and driving licences @timesofindia\nhttps://t.co/bZJQ1yejyA'
"b'@JaiHind76998784 @China_Amb_India Yes correct, this is only a propaganda to show the world that China is working to end this clash but reality is different'"
b'@NayanKu24027125 Incredible India! With Chinese troops occupying your soil:\n\n1.  Govt doesn\xe2\x80\x99t feel obliged to explain what is happening.\n2.  The people don\xe2\x80\x99t demand to know and instead delude themselves that Chinese will walk away on their own.\n3.  Media happy to publish craps the govt throws it.'
b'@GDRFADUBAI @emirates @flydubai @flydubaiSupport  please start UAE operated flights for repatrition &amp; we are 1000s of people waiting to return uae . @khaleejtimes @gulf_news @HHShkMohd @HHAhmedBinSaeed https://t.co/dI1B5WBqRf'
"b""In less than 15 mins, #28GoldenYearsOfSRK trending on the 2 Nd position in India.\n#justiceforSushantforum \n@ZeeNews.India.com\nShekhar Suman demands CBI probe in #SushantSingh's death, forms #justiceforSushantforum @Republic_Bharat @TheKANgnaRanaut @aapkadharam @ashokepandit \n@dna https://t.co/PJMbsqjAdk"""
"b'Which means:\n\n\xf0\x9f\x87\xb0\xf0\x9f\x87\xb7 SOUTH KOREA vs \xf0\x9f\x87\xb9\xf0\x9f\x87\xb7 TURKEY\n\nSouth Korea has won once while Turkey is a 2x champ. Can South Korea join the 2x squad with Indonesia, India, and Turkey, or will Turkey be on its way to be the Ireland of AVSC?\n\nGood luck @Rhythmlnside and @jonzzinjected'"
b'@drmohanv This is how our Indian FDA works in India \xf0\x9f\x98\x82'
b'@AzeemAsif12 @cool_kinza2019 @TheAdeelPanhwar Islamabad has no TEMPLE till now.\nAnd the Local Hindu Community wanted a Temple.\nThis is their Basic RIGHT.\nINDIA PER KIYUN CRITICIZE KERTAY HO TUM LOG KEY MASJID PER YE KIYA WOH KIYA JAB APNA YEH HAAL HAI.\n\nThora sa progressive soch lo.'
"b""@dharmicverangna I am Sarayuparin(Vaishnav) means who support Shri Ram when he killed Ravan ,a Brahmin ,thats why we live in Purvanchal near Ayodhya.\nEven I never heard about that shktipeeth.\nI've visited Shri vaishno mata dham,Shri Ram temple,Kashi vishvnath , i mean mostly form north India."""
b'Alphabet\xe2\x80\x99s CapitalG leads $27.5 million round in India\xe2\x80\x99s Aye Finance https://t.co/WQYjSbdm8Y https://t.co/WmCBoCtd3i'
b'Alphabet\xe2\x80\x99s CapitalG leads $27.5 million round in India\xe2\x80\x99s Aye Finance https://t.co/q74kpsR4sc #FaithDrivenVentureCapital #FaithDrivenInvestors #FaithDrivenEntrepreneurs'
"b'Fighting stigma \xe2\x80\x94 Naturally Healthy Foods Market Insights, Status, Latest Amendments and Outlook 2019-2025: The Naturally Healthy Foods Market report includes overview, which interprets value ... Asia Pacific \xe2\x80\x93 (China, Japan, India, and Rest of Asia\xe2\x80\xa6 https://t.co/V0bYjsFbvl'"
b'How India can keep China in check |\xe2\x80\x89Opinion - analysis - Hindustan Times https://t.co/3uAnQX6K7e \n\nHow is it possible to check a rabid dog. They eat dogs and their shit complete with viruses and their shit. A more shitier race cant b found. Expunge em along wae wakistan.'
"b'https://t.co/zE6m62Xn3n #Only jumla fools of jumla party not people of India today, people know the reality of India today and they are fed up now #RagaSawan'"
b'@KremlinRussia_E Mr. President of #Russia we need (India) #S-400 missile system \xf0\x9f\x99\x8f\xf0\x9f\x8f\xbd           \xf0\x9f\x87\xb7\xf0\x9f\x87\xba\xf0\x9f\xa4\x9d\xf0\x9f\x87\xae\xf0\x9f\x87\xb3'
b'#DNA:24-JUN-20:#Latest:#BreakingNewsUpdates all over the World:India:Tur... https://t.co/AIcJSypcia via @YouTube'
b'@Susri1210 #pegasus is one of the partner of #TRPC for supplying these #ecofriendlybamboohandlebrooms all over india. Contact us @ 9954926020'
b'@SonuSood Sir my dubai my hu bhoot pareshan hu myrai 2 bachai india my hi mujai help karai plz ...\xf0\x9f\x98\xad\xf0\x9f\x98\xad\xf0\x9f\x98\xad i wish some one help me.. im a widow.'
b'@BhakareShraddha @NetflixIndia Just Netflix India making normal Indians ashamed on an international platform \xf0\x9f\x99\x82'
"b""@ks_chauhan23 @jitupatwari He should take care of equality for Gender in India. Don't behave like US policeman they showed there really face against racisms. U r Young leader n long way to go in correct manner."""
b'@PlayVALORANT when will get servers for india?'
"b'@hoolacambs @miranda45123 @PartyReferendum @PriyamvadaGopal Well, actually, while agreeing with your 1st statement, I will take issue with your 2nd. Not *everything* came to us via India and Egypt. In fact, Indo-Europeans were responsible for various advances in metallurgy, animal husbandry, farming, philosophy, astronomy &amp; transport.'"
"b'In a first, Nepal deploys its troops at border with India\nAfter the conflict between China in India broke out in Ladakh and Sikkim sectors, Nepal started claiming that the area near Lipulekh along the Kali Nadi belongs to it.'"
"b'Global report: India has highest rise in Covid-19 cases as Latin America toll passes 100,000 https://t.co/VhfkUr1hWk'"
b'@JhaSanjay Because now public know which party works for india and which works for one family'
b'@srivatsayb @narendramodi Loot India as much that nothing is left for ever !'
"b'@HardeepSPuri @airindiain @MEAIndia @IndiGo6E @goairlinesindia @airvistara @MoCA_GoI @PIB_India @MIB_India @indiandiplomats @AAI_Official @mygovindia @transformIndia @emirates @qatarairways @Delta \n\nVande Bharat is insufficient, cannot meet the humanitarian needs of Indians who need to travel for work/see age old parents/be with family. Many tweet you daily, requesting to allow international airlines operate at least limited services in India'"
b'#NoExamInCovid \nThis is not just trending of NSUI (National Students Union of India).\nBut instead a humble appeal to @DrRPNishank for the postponement of #PostponeneetJee.'
b'@aalekh_ @anuragkumarlko @GharWapasi_ India should back Tibet independence openly.'
b'@CaRANJEET Also.. In this lockdown.. Wether be it 5 cr Turnover his business is low in CY so wether lockdown had no Impact on such dealers? Think @nsitharaman &amp; kindly extend due dates @cbic_india .. For all dealers till 31st July.. @narendramodi'
b'@globaltimesnews @MOFA_Taiwan @SaveTibetOrg @HongKongFP @POTUS @ImranKhanPTI @UN @UNSCN The 1.3billion people of India the one seventh of the world here by recognise Taiwan Tibet Hongkong Balochistan as sovereign independent states CONGRATULATIONS @Peoples Republic Of China'
b'Chris Gayle learning DJ skills during lockdown | Cricket News - Times of India https://t.co/VPO6U9d3vy'
b'Even Pakistan knows the reality about China and India and congress .. they know who has surrendered what .. https://t.co/I3U3RCXAq5'
b'Justice for Indian Grandfather- Mr\xe2\x80\x8b.\xe2\x80\x8bPatel - Sign the Petition! https://t.co/9clmfpqySh via @ChangeOrg_India'
b'@PeterSleepyp2 @tommytuck39 @stonewalluk Also India is not just Hindu. Our Laws are mostly Christian. And India has both Muslims and Christians too.'
b'@J01K1ng @dineshvoo7 @globaltimesnews How can you say that China is a peaceful country like India?\n\n#US vs #China=Problem\n#HongKong vs China= Problem \n#Vietnam vs China=Problem\n#India vs China=Problem\n#Japan vs China=Problem \n#Aussies vs China=Problem\n#Taiwan vs China=Problem\n#Philippines vs China=Problem'
b'@dhiroalta @sullabeaterrrr_ Meanwhile in Kashmir https://t.co/zisQ5oNg2R'
b'@sundaramshrik #pegasus is one of the partner of #TRPC for supplying these #ecofriendlybamboohandlebrooms all over india. Contact us @ 9954926020'
"b""I just received a HUGE tribute from a good boy! Who's next? Tribute me on @iWantClips  https://t.co/j2KkX232SB https://t.co/x8oJbzPJPo"""
b'6. The first democracy was developed in Ancient India in the 6th century BC.'
"b""@ndtvfeed India's real enemy is China, but not Pakistan because its descendant is still in Indian territory and\xc2\xa0yearning for a peaceful life. Since the core needs of SAARC nations are not met, a solidly integrated Southern Union must be built to resolve the issues in meaningful ways."""
"b""@mansvithapar .u look young energetic and often batting for Truth on every debate.\nMan why u still batt for Antonio Maino as every day reveals her mischevious traitor traits to sold out india's borders .dividing natiin on communal lines.endorsing funding conversion of hindus."""
b'See Video and story: Scholarship to children of terrorists sparks massive anger among family of martyr and veterans. They call it terror appeasement by JK Govt\nhttps://t.co/OhRJPpCmIP'
b'@elune51490339 @Chanakya_fan @SpokespersonCHN That will ultimately happen. India will have to put up a hard fight to get her allies interested. We know that. PLA will get its butt kicked like battle hardened Vietnamese did when you tried attacking them'
b'@MeghUpdates So that She can inform the sensitive information to the Cheenese and they can counter us. \nThey are desperate to remove information and pass it on for the destruction of India\xf0\x9f\x87\xae\xf0\x9f\x87\xb3. \nCongress totally on Anti National Mode.'
"b'If ever a revolution happens in India, one of the first things Communists in Kerala should do is to take control of the wealth and properties of Mammen Mappila family.'"
